"","mortality_rate","health_expenditure","health_expenditure_per","education_expenditure","domestic_health_expenditure","literacy_rate","water_invest","water_productivity","immunazation","GDP_per_capita"
"3063",-0.499506757378019,-0.12222214069836,0.341619244606219,0.532591736687412,0.748666125250155,0.471565935404034,2.10625721929474,-0.291555329726152,0.615797575569849,-0.160374043126865
"3064",-0.46343755671145,-0.185642077808095,-0.0862226485729595,0.690858148603794,0.610301397361393,0.496912051837824,-0.3513955664773,-0.327823736831983,0.817892791359333,0.0425191128248965
"3065",-0.442555387904489,-0.195929231572875,-0.0638108301304437,0.713103716295528,0.719602541190094,0.477377097062228,-0.418012358407657,-0.328846676614665,0.817892791359333,-0.0202995540544272
"3066",-0.442555387904489,-0.195929231572875,-0.0638108301304437,0.713103716295528,0.719602541190094,0.477377097062228,-0.418012358407657,-0.328846676614665,0.817892791359333,-0.0165723287014003
"3067",-0.46343755671145,-0.185642077808095,-0.0862226485729595,0.690858148603794,0.610301397361393,0.496912051837824,-0.3513955664773,-0.327823736831983,0.817892791359333,0.134603921817909
"3068",-0.489065672974538,-0.129795447112382,0.0777482721542892,0.608017453521108,0.592093970147224,0.494324747654879,0.458982726277867,-0.310241035519461,0.750527719429505,0.0803597841456278
"3069",-0.490014862465764,-0.142703089496732,0.0743772849771196,0.53842423263145,0.614021559058384,0.482928384649298,1.83903399718822,-0.309200635917493,0.615797575569849,0.109668700910732
"3070",-0.489065672974538,-0.129795447112382,0.0777482721542892,0.608017453521108,0.592093970147224,0.494324747654879,0.458982726277867,-0.310241035519461,0.750527719429505,0.192935807048391
"3071",-0.489065672974538,-0.129795447112382,0.0777482721542892,0.608017453521108,0.592093970147224,0.494324747654879,0.458982726277867,-0.310241035519461,0.750527719429505,0.17315721001171
"3072",-0.486692699246475,-0.186953743141046,-0.0719210331295972,0.659351126333645,0.514769882958477,0.512809558992547,0.570402741028137,-0.324255177945833,0.683162647499677,0.154533381571324
"3073",-0.489065672974538,-0.129795447112382,0.0777482721542892,0.608017453521108,0.592093970147224,0.494324747654879,0.458982726277867,-0.310241035519461,0.750527719429505,0.209369014766962
"3074",-0.491913241448215,-0.138379127236862,0.104033277254059,0.529366724895255,0.618124212806129,0.485463083035008,1.51412662570107,-0.307829267661555,0.481067431710193,0.127362756401217
"3075",-0.489065672974538,-0.129795447112382,0.0777482721542892,0.608017453521108,0.592093970147224,0.494324747654879,0.458982726277867,-0.310241035519461,0.750527719429505,0.0786742276927622
"3076",-0.489065672974538,-0.129795447112382,0.0777482721542892,0.608017453521108,0.592093970147224,0.494324747654879,0.458982726277867,-0.310241035519461,0.750527719429505,0.158233609406676
"3077",-0.489065672974538,-0.129795447112382,0.0777482721542892,0.608017453521108,0.592093970147224,0.494324747654879,0.458982726277867,-0.310241035519461,0.750527719429505,0.209995053393696
"3078",-0.486692699246475,-0.186953743141046,-0.0719210331295972,0.659351126333645,0.514769882958477,0.512809558992547,0.570402741028137,-0.324255177945833,0.683162647499677,0.235575813856888
"3079",-0.478149993825445,-0.104482425962313,0.437241825272222,0.371945807328424,0.673112887979428,0.42107931442567,-0.226478580852531,-0.291816101177563,0.817892791359333,-0.141168597020769
"3080",-0.460589988237774,-0.271006326874835,-0.0371456579185879,0.108399299380032,0.539180433832484,0.380046113922722,0.236478720948477,-0.322969344483683,0.615797575569849,-0.198266925980871
